from_stop_id,to_stop_id,transfer_type,min_transfer_time
"ch:1:sloid:91420::1","ch:1:sloid:91420::20","2","300"
"ch:1:sloid:91420::1","ch:1:sloid:91420::21","2","300"
"ch:1:sloid:91420::1","ch:1:sloid:91420::50","2","300"
"ch:1:sloid:91420::1","ch:1:sloid:91420::51","2","300"
"ch:1:sloid:91420::20","ch:1:sloid:91420::0","2","300"
"ch:1:sloid:91420::20","ch:1:sloid:91420::1","2","300"
"ch:1:sloid:91420::20","ch:1:sloid:91420::21","2","300"
"ch:1:sloid:91420::20","ch:1:sloid:91420::50","2","300"
"ch:1:sloid:91420::20","ch:1:sloid:91420::51","2","300"
"ch:1:sloid:91420::21","ch:1:sloid:91420::0","2","300"
"ch:1:sloid:91420::21","ch:1:sloid:91420::1","2","300"
"ch:1:sloid:91420::21","ch:1:sloid:91420::20","2","300"
"ch:1:sloid:91420::21","ch:1:sloid:91420::50","2","300"
"ch:1:sloid:91420::21","ch:1:sloid:91420::51","2","300"
"ch:1:sloid:91420::50","ch:1:sloid:91420::0","2","300"
"ch:1:sloid:91420::50","ch:1:sloid:91420::1","2","300"
"ch:1:sloid:91420::50","ch:1:sloid:91420::20","2","300"
"ch:1:sloid:91420::50","ch:1:sloid:91420::21","2","300"
"ch:1:sloid:91420::50","ch:1:sloid:91420::51","2","300"
"ch:1:sloid:91420::51","ch:1:sloid:91420::0","2","300"
"ch:1:sloid:91420::51","ch:1:sloid:91420::1","2","300"
"ch:1:sloid:91420::51","ch:1:sloid:91420::20","2","300"
"ch:1:sloid:91420::51","ch:1:sloid:91420::21","2","300"
"ch:1:sloid:91420::51","ch:1:sloid:91420::50","2","300"
"ch:1:sloid:91421::0","ch:1:sloid:91421::1","2","60"
"ch:1:sloid:91421::1","ch:1:sloid:91421::0","2","60"
"ch:1:sloid:91423::0","ch:1:sloid:91423::1","2","60"
"ch:1:sloid:91423::1","ch:1:sloid:91423::0","2","60"
"ch:1:sloid:91424::10","ch:1:sloid:91424::11","2","60"
"ch:1:sloid:91424::11","ch:1:sloid:91424::10","2","60"
"ch:1:sloid:91425::20","ch:1:sloid:91425::21","2","60"
"ch:1:sloid:91425::21","ch:1:sloid:91425::20","2","60"
"ch:1:sloid:91427::0","ch:1:sloid:91427::1","2","60"
"ch:1:sloid:91427::1","ch:1:sloid:91427::0","2","60"
"ch:1:sloid:91428::0","ch:1:sloid:91428::50","2","60"
"ch:1:sloid:91428::0","ch:1:sloid:91428::51","2","60"
"ch:1:sloid:91428::50","ch:1:sloid:91428::0","2","60"
"ch:1:sloid:91428::50","ch:1:sloid:91428::51","2","60"
"ch:1:sloid:91428::51","ch:1:sloid:91428::0","2","60"
"ch:1:sloid:91428::51","ch:1:sloid:91428::50","2","60"
"ch:1:sloid:91429::0","ch:1:sloid:91429::1","2","60"
"ch:1:sloid:91429::1","ch:1:sloid:91429::0","2","60"
"ch:1:sloid:91430::20","ch:1:sloid:91430::21","2","60"
"ch:1:sloid:91430::21","ch:1:sloid:91430::20","2","60"
"ch:1:sloid:91431::10","ch:1:sloid:91431::11","2","60"
"ch:1:sloid:91431::10","ch:1:sloid:91431::21","2","60"
"ch:1:sloid:91431::10","ch:1:sloid:91431::22","2","60"
"ch:1:sloid:91431::11","ch:1:sloid:91431::10","2","60"
"ch:1:sloid:91431::11","ch:1:sloid:91431::21","2","60"
"ch:1:sloid:91431::11","ch:1:sloid:91431::22","2","60"
"ch:1:sloid:91431::21","ch:1:sloid:91431::10","2","60"
"ch:1:sloid:91431::21","ch:1:sloid:91431::11","2","60"
"ch:1:sloid:91431::21","ch:1:sloid:91431::22","2","60"
"ch:1:sloid:91431::22","ch:1:sloid:91431::10","2","60"
"ch:1:sloid:91431::22","ch:1:sloid:91431::11","2","60"
"ch:1:sloid:91431::22","ch:1:sloid:91431::21","2","60"
"ch:1:sloid:91432::50","ch:1:sloid:91432::51","2","60"
"ch:1:sloid:91432::51","ch:1:sloid:91432::50","2","60"
"ch:1:sloid:91433::0","ch:1:sloid:91433::1","2","60"
"ch:1:sloid:91433::1","ch:1:sloid:91433::0","2","60"
"ch:1:sloid:91434::20","ch:1:sloid:91434::21","2","60"
"ch:1:sloid:91434::21","ch:1:sloid:91434::20","2","60"
"ch:1:sloid:91435::0","ch:1:sloid:91435::1","2","60"
"ch:1:sloid:91435::0","ch:1:sloid:91436::20","2","60"
"ch:1:sloid:91435::0","ch:1:sloid:91436::21","2","60"
"ch:1:sloid:91435::1","ch:1:sloid:91435::0","2","60"
"ch:1:sloid:91435::1","ch:1:sloid:91436::20","2","60"
"ch:1:sloid:91435::1","ch:1:sloid:91436::21","2","60"
"ch:1:sloid:91436::20","ch:1:sloid:91435::0","2","60"
"ch:1:sloid:91436::20","ch:1:sloid:91435::1","2","60"
"ch:1:sloid:91436::20","ch:1:sloid:91436::21","2","120"
"ch:1:sloid:91436::21","ch:1:sloid:91435::0","2","60"
"ch:1:sloid:91436::21","ch:1:sloid:91435::1","2","60"
"ch:1:sloid:91436::21","ch:1:sloid:91436::20","2","120"
"ch:1:sloid:91437::0","ch:1:sloid:91437::1","2","60"
"ch:1:sloid:91437::1","ch:1:sloid:91437::0","2","60"
"ch:1:sloid:91438::50","ch:1:sloid:91438::51","2","120"
"ch:1:sloid:91438::51","ch:1:sloid:91438::50","2","120"
"ch:1:sloid:91439::0","ch:1:sloid:91439::1","2","120"
"ch:1:sloid:91439::0","ch:1:sloid:91439::51","2","120"
"ch:1:sloid:91439::0","ch:1:sloid:91439::53","2","60"
"ch:1:sloid:91439::1","ch:1:sloid:91439::0","2","120"
"ch:1:sloid:91439::1","ch:1:sloid:91439::51","2","60"
"ch:1:sloid:91439::1","ch:1:sloid:91439::53","2","120"
"ch:1:sloid:91439::51","ch:1:sloid:91439::0","2","120"
"ch:1:sloid:91439::51","ch:1:sloid:91439::1","2","60"
"ch:1:sloid:91439::51","ch:1:sloid:91439::53","2","120"
"ch:1:sloid:91439::53","ch:1:sloid:91439::0","2","60"
"ch:1:sloid:91439::53","ch:1:sloid:91439::1","2","120"
"ch:1:sloid:91439::53","ch:1:sloid:91439::51","2","120"
"ch:1:sloid:91440::20","ch:1:sloid:91440::21","2","60"
"ch:1:sloid:91440::21","ch:1:sloid:91440::20","2","60"
"ch:1:sloid:91442::0","ch:1:sloid:91211::20","2","480"
"ch:1:sloid:91442::0","ch:1:sloid:91442::20","2","60"
"ch:1:sloid:91442::0","ch:1:sloid:91442::21","2","60"
"ch:1:sloid:91442::0","ch:1:sloid:91442::50","2","60"
"ch:1:sloid:91442::0","ch:1:sloid:91442::51","2","60"
"ch:1:sloid:91442::0","ch:1:sloid:91443::50","2","720"
"ch:1:sloid:91442::0","ch:1:sloid:91443::51","2","720"
"ch:1:sloid:91442::20","ch:1:sloid:91211::20","2","480"
"ch:1:sloid:91442::20","ch:1:sloid:91442::0","2","60"
"ch:1:sloid:91442::20","ch:1:sloid:91442::21","2","60"
"ch:1:sloid:91442::20","ch:1:sloid:91442::50","2","60"
"ch:1:sloid:91442::20","ch:1:sloid:91442::51","2","60"
"ch:1:sloid:91442::20","ch:1:sloid:91443::50","2","720"
"ch:1:sloid:91442::20","ch:1:sloid:91443::51","2","720"
"ch:1:sloid:91442::21","ch:1:sloid:91211::20","2","480"
"ch:1:sloid:91442::21","ch:1:sloid:91442::0","2","60"
"ch:1:sloid:91442::21","ch:1:sloid:91442::20","2","60"
"ch:1:sloid:91442::21","ch:1:sloid:91442::50","2","60"
"ch:1:sloid:91442::21","ch:1:sloid:91442::51","2","60"
"ch:1:sloid:91442::21","ch:1:sloid:91443::50","2","720"
"ch:1:sloid:91442::21","ch:1:sloid:91443::51","2","720"
"ch:1:sloid:91442::50","ch:1:sloid:91211::20","2","480"
"ch:1:sloid:91442::50","ch:1:sloid:91442::0","2","60"
"ch:1:sloid:91442::50","ch:1:sloid:91442::20","2","60"
"ch:1:sloid:91442::50","ch:1:sloid:91442::21","2","60"
"ch:1:sloid:91442::50","ch:1:sloid:91442::51","2","60"
"ch:1:sloid:91442::50","ch:1:sloid:91443::50","2","720"
"ch:1:sloid:91442::50","ch:1:sloid:91443::51","2","720"
"ch:1:sloid:91442::51","ch:1:sloid:91211::20","2","480"
"ch:1:sloid:91442::51","ch:1:sloid:91442::0","2","60"
"ch:1:sloid:91442::51","ch:1:sloid:91442::20","2","60"
"ch:1:sloid:91442::51","ch:1:sloid:91442::21","2","60"
"ch:1:sloid:91442::51","ch:1:sloid:91442::50","2","60"
"ch:1:sloid:91442::51","ch:1:sloid:91443::50","2","720"
"ch:1:sloid:91442::51","ch:1:sloid:91443::51","2","720"
"ch:1:sloid:91443::50","ch:1:sloid:91211::20","2","480"
"ch:1:sloid:91443::50","ch:1:sloid:91442::0","2","720"
"ch:1:sloid:91443::50","ch:1:sloid:91442::20","2","720"
"ch:1:sloid:91443::50","ch:1:sloid:91442::21","2","720"
"ch:1:sloid:91443::50","ch:1:sloid:91442::50","2","720"
"ch:1:sloid:91443::50","ch:1:sloid:91442::51","2","720"
"ch:1:sloid:91443::50","ch:1:sloid:91443::51","2","60"
"ch:1:sloid:91443::51","ch:1:sloid:91211::20","2","480"
"ch:1:sloid:91443::51","ch:1:sloid:91442::0","2","720"
"ch:1:sloid:91443::51","ch:1:sloid:91442::20","2","720"
"ch:1:sloid:91443::51","ch:1:sloid:91442::21","2","720"
"ch:1:sloid:91443::51","ch:1:sloid:91442::50","2","720"
"ch:1:sloid:91443::51","ch:1:sloid:91442::51","2","720"
"ch:1:sloid:91443::51","ch:1:sloid:91443::50","2","60"
"ch:1:sloid:91444::0","ch:1:sloid:91444::1","2","60"
"ch:1:sloid:91444::1","ch:1:sloid:91444::0","2","60"
"ch:1:sloid:91445::10","ch:1:sloid:91445::11","2","60"
"ch:1:sloid:91445::11","ch:1:sloid:91445::10","2","60"
"ch:1:sloid:91446::0","ch:1:sloid:91446::1","2","60"
"ch:1:sloid:91446::1","ch:1:sloid:91446::0","2","60"
"ch:1:sloid:91447::10","ch:1:sloid:91447::11","2","60"
"ch:1:sloid:91447::10","ch:1:sloid:91447::12","2","120"
"ch:1:sloid:91447::10","ch:1:sloid:91447::13","2","120"
"ch:1:sloid:91447::11","ch:1:sloid:91447::10","2","60"
"ch:1:sloid:91447::11","ch:1:sloid:91447::12","2","120"
"ch:1:sloid:91447::11","ch:1:sloid:91447::13","2","120"
"ch:1:sloid:91447::12","ch:1:sloid:91447::10","2","120"
"ch:1:sloid:91447::12","ch:1:sloid:91447::11","2","120"
"ch:1:sloid:91447::12","ch:1:sloid:91447::13","2","60"
"ch:1:sloid:91447::13","ch:1:sloid:91447::10","2","120"
"ch:1:sloid:91447::13","ch:1:sloid:91447::11","2","120"
"ch:1:sloid:91447::13","ch:1:sloid:91447::12","2","60"
"ch:1:sloid:91448::0","ch:1:sloid:91448::1","2","60"
"ch:1:sloid:91448::0","ch:1:sloid:91448::50","2","60"
"ch:1:sloid:91448::1","ch:1:sloid:91448::0","2","60"
"ch:1:sloid:91448::1","ch:1:sloid:91448::50","2","60"
"ch:1:sloid:91448::50","ch:1:sloid:91448::0","2","60"
"ch:1:sloid:91448::50","ch:1:sloid:91448::1","2","60"
"ch:1:sloid:91722::50","ch:1:sloid:91722::51","2","60"
"ch:1:sloid:91722::51","ch:1:sloid:91722::50","2","60"
"ch:1:sloid:91724::50","ch:1:sloid:91724::51","2","60"
"ch:1:sloid:91724::51","ch:1:sloid:91724::50","2","60"
"ch:1:sloid:91725::50","ch:1:sloid:91725::51","2","120"
"ch:1:sloid:91725::50","ch:1:sloid:91725::52","2","120"
"ch:1:sloid:91725::51","ch:1:sloid:91725::50","2","120"
"ch:1:sloid:91725::51","ch:1:sloid:91725::52","2","120"
"ch:1:sloid:91725::52","ch:1:sloid:91725::50","2","120"
"ch:1:sloid:91725::52","ch:1:sloid:91725::51","2","120"
"ch:1:sloid:91726::50","ch:1:sloid:91726::51","2","60"
"ch:1:sloid:91726::51","ch:1:sloid:91726::50","2","60"
"ch:1:sloid:91727::50","ch:1:sloid:91727::51","2","60"
"ch:1:sloid:91727::50","ch:1:sloid:91727::52","2","60"
"ch:1:sloid:91727::50","ch:1:sloid:91727::53","2","60"
"ch:1:sloid:91727::51","ch:1:sloid:91727::50","2","60"
"ch:1:sloid:91727::51","ch:1:sloid:91727::52","2","60"
"ch:1:sloid:91727::51","ch:1:sloid:91727::53","2","60"
"ch:1:sloid:91727::52","ch:1:sloid:91727::50","2","60"
"ch:1:sloid:91727::52","ch:1:sloid:91727::51","2","60"
"ch:1:sloid:91727::52","ch:1:sloid:91727::53","2","60"
"ch:1:sloid:91727::53","ch:1:sloid:91727::50","2","60"
"ch:1:sloid:91727::53","ch:1:sloid:91727::51","2","60"
"ch:1:sloid:91727::53","ch:1:sloid:91727::52","2","60"
"ch:1:sloid:91728::50","ch:1:sloid:91728::51","2","60"
"ch:1:sloid:91728::51","ch:1:sloid:91728::50","2","60"
"ch:1:sloid:91729::50","ch:1:sloid:91729::51","2","60"
"ch:1:sloid:91729::51","ch:1:sloid:91729::50","2","60"
"ch:1:sloid:91732::50","ch:1:sloid:91732::51","2","60"
"ch:1:sloid:91732::51","ch:1:sloid:91732::50","2","60"
"ch:1:sloid:91733::50","ch:1:sloid:91733::51","2","60"
"ch:1:sloid:91733::51","ch:1:sloid:91733::50","2","60"
"ch:1:sloid:91734::50","ch:1:sloid:91734::51","2","60"
"ch:1:sloid:91734::51","ch:1:sloid:91734::50","2","60"
"ch:1:sloid:91735::50","ch:1:sloid:91735::51","2","60"
"ch:1:sloid:91735::51","ch:1:sloid:91735::50","2","60"
"ch:1:sloid:91736::50","ch:1:sloid:91736::51","2","60"
"ch:1:sloid:91736::51","ch:1:sloid:91736::50","2","60"
"ch:1:sloid:91737::50","ch:1:sloid:91737::51","2","60"
"ch:1:sloid:91737::51","ch:1:sloid:91737::50","2","60"
"ch:1:sloid:91738::50","ch:1:sloid:91738::51","2","60"
"ch:1:sloid:91738::51","ch:1:sloid:91738::50","2","60"
"ch:1:sloid:91739::50","ch:1:sloid:91739::51","2","60"
"ch:1:sloid:91739::51","ch:1:sloid:91739::50","2","60"
"ch:1:sloid:91740::50","ch:1:sloid:91740::51","2","60"
"ch:1:sloid:91740::51","ch:1:sloid:91740::50","2","60"
"ch:1:sloid:91741::50","ch:1:sloid:91741::51","2","60"
"ch:1:sloid:91741::51","ch:1:sloid:91741::50","2","60"
"ch:1:sloid:91742::50","ch:1:sloid:91742::51","2","60"
"ch:1:sloid:91742::51","ch:1:sloid:91742::50","2","60"
"ch:1:sloid:91743::50","ch:1:sloid:91743::51","2","60"
"ch:1:sloid:91743::51","ch:1:sloid:91743::50","2","60"
"ch:1:sloid:91746::50","ch:1:sloid:76090::50","2","180"
"ch:1:sloid:91746::50","ch:1:sloid:76090::51","2","180"
"ch:1:sloid:91746::50","ch:1:sloid:76090::52","2","180"
"ch:1:sloid:91746::50","ch:1:sloid:91746::51","2","30"
"ch:1:sloid:91746::51","ch:1:sloid:76090::50","2","180"
"ch:1:sloid:91746::51","ch:1:sloid:76090::51","2","180"
"ch:1:sloid:91746::51","ch:1:sloid:76090::52","2","180"
"ch:1:sloid:91746::51","ch:1:sloid:91746::50","2","30"
"ch:1:sloid:91747::50","ch:1:sloid:91747::51","2","60"
"ch:1:sloid:91747::51","ch:1:sloid:91747::50","2","60"
"ch:1:sloid:91748::50","ch:1:sloid:91748::51","2","60"
"ch:1:sloid:91748::51","ch:1:sloid:91748::50","2","60"
"ch:1:sloid:91749::50","ch:1:sloid:91749::51","2","60"
"ch:1:sloid:91749::51","ch:1:sloid:91749::50","2","60"
"ch:1:sloid:91750::50","ch:1:sloid:91750::51","2","60"
"ch:1:sloid:91750::51","ch:1:sloid:91750::50","2","60"
"ch:1:sloid:91751::50","ch:1:sloid:91751::51","2","60"
"ch:1:sloid:91751::51","ch:1:sloid:91751::50","2","60"
"ch:1:sloid:91752::50","ch:1:sloid:91752::51","2","60"
"ch:1:sloid:91752::50","ch:1:sloid:91752::52","2","60"
"ch:1:sloid:91752::50","ch:1:sloid:91752::53","2","60"
"ch:1:sloid:91752::51","ch:1:sloid:91752::50","2","60"
"ch:1:sloid:91752::51","ch:1:sloid:91752::52","2","60"
"ch:1:sloid:91752::51","ch:1:sloid:91752::53","2","60"
"ch:1:sloid:91752::52","ch:1:sloid:91752::50","2","60"
"ch:1:sloid:91752::52","ch:1:sloid:91752::51","2","60"
"ch:1:sloid:91752::52","ch:1:sloid:91752::53","2","60"
"ch:1:sloid:91752::53","ch:1:sloid:91752::50","2","60"
"ch:1:sloid:91752::53","ch:1:sloid:91752::51","2","60"
"ch:1:sloid:91752::53","ch:1:sloid:91752::52","2","60"
"ch:1:sloid:91753::50","ch:1:sloid:91753::51","2","60"
"ch:1:sloid:91753::51","ch:1:sloid:91753::50","2","60"
"ch:1:sloid:91754::50","ch:1:sloid:91754::51","2","60"
"ch:1:sloid:91754::51","ch:1:sloid:91754::50","2","60"
"ch:1:sloid:91824::20","ch:1:sloid:91824::21","2","60"
"ch:1:sloid:91824::21","ch:1:sloid:91824::20","2","60"
"ch:1:sloid:91826::50","ch:1:sloid:91826::51","2","60"
"ch:1:sloid:91826::50","ch:1:sloid:91826::52","2","120"
"ch:1:sloid:91826::50","ch:1:sloid:91826::53","2","120"
"ch:1:sloid:91826::51","ch:1:sloid:91826::50","2","60"
"ch:1:sloid:91826::51","ch:1:sloid:91826::52","2","120"
"ch:1:sloid:91826::51","ch:1:sloid:91826::53","2","120"
"ch:1:sloid:91826::52","ch:1:sloid:91826::50","2","60"
"ch:1:sloid:91826::52","ch:1:sloid:91826::51","2","60"
"ch:1:sloid:91826::52","ch:1:sloid:91826::53","2","120"
"ch:1:sloid:91826::53","ch:1:sloid:91826::50","2","60"
"ch:1:sloid:91826::53","ch:1:sloid:91826::51","2","60"
"ch:1:sloid:91826::53","ch:1:sloid:91826::52","2","120"
"ch:1:sloid:91828::50","ch:1:sloid:91828::51","2","60"
"ch:1:sloid:91828::51","ch:1:sloid:91828::50","2","60"
"ch:1:sloid:91829::50","ch:1:sloid:91829::51","2","60"
"ch:1:sloid:91829::51","ch:1:sloid:91829::50","2","60"
"ch:1:sloid:91830::0","ch:1:sloid:91830::1","2","120"
"ch:1:sloid:91830::0","ch:1:sloid:91830::2","2","180"
"ch:1:sloid:91830::0","ch:1:sloid:91830::3","2","180"
"ch:1:sloid:91830::1","ch:1:sloid:91830::0","2","120"
"ch:1:sloid:91830::1","ch:1:sloid:91830::2","2","180"
"ch:1:sloid:91830::1","ch:1:sloid:91830::3","2","180"
"ch:1:sloid:91830::2","ch:1:sloid:91830::0","2","180"
"ch:1:sloid:91830::2","ch:1:sloid:91830::1","2","180"
"ch:1:sloid:91830::2","ch:1:sloid:91830::3","2","120"
"ch:1:sloid:91830::3","ch:1:sloid:91830::0","2","180"
"ch:1:sloid:91830::3","ch:1:sloid:91830::1","2","180"
"ch:1:sloid:91830::3","ch:1:sloid:91830::2","2","120"
"ch:1:sloid:91831::50","ch:1:sloid:91831::51","2","60"
"ch:1:sloid:91831::51","ch:1:sloid:91831::50","2","60"
"ch:1:sloid:91832::50","ch:1:sloid:91832::51","2","60"
"ch:1:sloid:91832::51","ch:1:sloid:91832::50","2","60"
"ch:1:sloid:91833::50","ch:1:sloid:94732::52","2","120"
"ch:1:sloid:91833::50","ch:1:sloid:94732::56","2","120"
"ch:1:sloid:91893::50","ch:1:sloid:91893::53","2","60"
"ch:1:sloid:91893::53","ch:1:sloid:91893::50","2","60"
"ch:1:sloid:91896::0","ch:1:sloid:91896::1","2","60"
"ch:1:sloid:91896::1","ch:1:sloid:91896::0","2","60"
"ch:1:sloid:91903::50","ch:1:sloid:3077::0","2","300"
"ch:1:sloid:91903::50","ch:1:sloid:3077::1","2","300"
"ch:1:sloid:91903::50","ch:1:sloid:91023::50","2","480"
"ch:1:sloid:91903::50","ch:1:sloid:91023::51","2","540"
"ch:1:sloid:91903::50","ch:1:sloid:91903::51","2","60"
"ch:1:sloid:91903::51","ch:1:sloid:3077::0","2","300"
"ch:1:sloid:91903::51","ch:1:sloid:3077::1","2","300"
"ch:1:sloid:91903::51","ch:1:sloid:91023::50","2","480"
"ch:1:sloid:91903::51","ch:1:sloid:91023::51","2","540"
"ch:1:sloid:91903::51","ch:1:sloid:91903::50","2","60"
"ch:1:sloid:93250::50","ch:1:sloid:93250::51","2","60"
"ch:1:sloid:93250::51","ch:1:sloid:93250::50","2","60"
"ch:1:sloid:93251::51","ch:1:sloid:90858::50","2","120"
"ch:1:sloid:93251::51","ch:1:sloid:90858::51","2","120"
"ch:1:sloid:93524::50","ch:1:sloid:93524::51","2","60"
"ch:1:sloid:93524::51","ch:1:sloid:93524::50","2","60"
"ch:1:sloid:93529::50","ch:1:sloid:93529::51","2","60"
"ch:1:sloid:93529::51","ch:1:sloid:93529::50","2","60"
"ch:1:sloid:94182::50","ch:1:sloid:94182::51","2","60"
"ch:1:sloid:94182::51","ch:1:sloid:94182::50","2","60"
"ch:1:sloid:94185::50","ch:1:sloid:94185::51","2","60"
"ch:1:sloid:94185::51","ch:1:sloid:94185::50","2","60"
"ch:1:sloid:94198::0","ch:1:sloid:87651::20","2","300"
"ch:1:sloid:94198::0","ch:1:sloid:87651::50","2","360"
"ch:1:sloid:94198::0","ch:1:sloid:87651::51","2","360"
"ch:1:sloid:94198::0","ch:1:sloid:87651::52","2","360"
"ch:1:sloid:94198::0","ch:1:sloid:87651::53","2","360"
"ch:1:sloid:94198::0","ch:1:sloid:94198::1","2","60"
"ch:1:sloid:94198::1","ch:1:sloid:87651::20","2","300"
"ch:1:sloid:94198::1","ch:1:sloid:87651::50","2","360"
"ch:1:sloid:94198::1","ch:1:sloid:87651::51","2","360"
"ch:1:sloid:94198::1","ch:1:sloid:87651::52","2","360"
"ch:1:sloid:94198::1","ch:1:sloid:87651::53","2","360"
"ch:1:sloid:94198::1","ch:1:sloid:94198::0","2","60"
"ch:1:sloid:94199::50","ch:1:sloid:94199::51","2","180"
"ch:1:sloid:94199::51","ch:1:sloid:94199::50","2","180"
"ch:1:sloid:94202::50","ch:1:sloid:94202::51","2","60"
"ch:1:sloid:94202::51","ch:1:sloid:94202::50","2","60"
"ch:1:sloid:94236::50","ch:1:sloid:94236::51","2","60"
"ch:1:sloid:94236::51","ch:1:sloid:94236::50","2","60"
"ch:1:sloid:94239::0","ch:1:sloid:94239::1","2","60"
"ch:1:sloid:94239::0","ch:1:sloid:94239::10","2","180"
"ch:1:sloid:94239::0","ch:1:sloid:94239::11","2","180"
"ch:1:sloid:94239::1","ch:1:sloid:94239::0","2","60"
"ch:1:sloid:94239::1","ch:1:sloid:94239::10","2","180"
"ch:1:sloid:94239::1","ch:1:sloid:94239::11","2","180"
"ch:1:sloid:94239::10","ch:1:sloid:94239::0","2","180"
"ch:1:sloid:94239::10","ch:1:sloid:94239::1","2","180"
"ch:1:sloid:94239::10","ch:1:sloid:94239::11","2","360"
"ch:1:sloid:94239::11","ch:1:sloid:94239::0","2","180"
"ch:1:sloid:94239::11","ch:1:sloid:94239::1","2","180"
"ch:1:sloid:94239::11","ch:1:sloid:94239::10","2","360"
"ch:1:sloid:94249::50","ch:1:sloid:94249::51","2","60"
"ch:1:sloid:94249::51","ch:1:sloid:94249::50","2","60"
"ch:1:sloid:94250::50","ch:1:sloid:94250::51","2","60"
"ch:1:sloid:94250::51","ch:1:sloid:94250::50","2","60"
"ch:1:sloid:94252::51","ch:1:sloid:94252::52","2","60"
"ch:1:sloid:94252::52","ch:1:sloid:94252::51","2","60"
"ch:1:sloid:94257::50","ch:1:sloid:94257::51","2","60"
"ch:1:sloid:94257::51","ch:1:sloid:94257::50","2","60"
"ch:1:sloid:94261::50","ch:1:sloid:94261::51","2","60"
"ch:1:sloid:94261::51","ch:1:sloid:94261::50","2","60"
"ch:1:sloid:94283::50","ch:1:sloid:94283::51","2","60"
"ch:1:sloid:94283::51","ch:1:sloid:94283::50","2","60"
"ch:1:sloid:94297::50","ch:1:sloid:74236::50","2","240"
"ch:1:sloid:94297::50","ch:1:sloid:74236::51","2","240"
"ch:1:sloid:94297::50","ch:1:sloid:94297::51","2","60"
"ch:1:sloid:94297::51","ch:1:sloid:74236::50","2","240"
"ch:1:sloid:94297::51","ch:1:sloid:74236::51","2","240"
"ch:1:sloid:94297::51","ch:1:sloid:94297::50","2","60"
"ch:1:sloid:94298::82","ch:1:sloid:6899::10","2","180"
"ch:1:sloid:94298::82","ch:1:sloid:6899::11","2","180"
"ch:1:sloid:94298::82","ch:1:sloid:6899::12","2","180"
"ch:1:sloid:94298::82","ch:1:sloid:6899::13","2","180"
"ch:1:sloid:94298::82","ch:1:sloid:6899::15","2","180"
"ch:1:sloid:94298::82","ch:1:sloid:6899::51","2","180"
"ch:1:sloid:94298::82","ch:1:sloid:6899::52","2","180"
"ch:1:sloid:94298::82","ch:1:sloid:6899::54","2","300"
"ch:1:sloid:94298::82","ch:1:sloid:6899::55","2","300"
"ch:1:sloid:94298::82","ch:1:sloid:6899::56","2","300"
"ch:1:sloid:94298::82","ch:1:sloid:6899::57","2","300"
"ch:1:sloid:94298::82","ch:1:sloid:6899::58","2","300"
"ch:1:sloid:94298::82","ch:1:sloid:6899::65","2","300"
"ch:1:sloid:94298::82","ch:1:sloid:88552::10","2","360"
"ch:1:sloid:94298::82","ch:1:sloid:88552::11","2","360"
"ch:1:sloid:94298::82","ch:1:sloid:88552::12","2","360"
"ch:1:sloid:94298::82","ch:1:sloid:94298::83","2","120"
"ch:1:sloid:94298::82","ch:1:sloid:94298::84","2","120"
"ch:1:sloid:94298::82","ch:1:sloid:94298::85","2","120"
"ch:1:sloid:94298::83","ch:1:sloid:6899::10","2","180"
"ch:1:sloid:94298::83","ch:1:sloid:6899::11","2","180"
"ch:1:sloid:94298::83","ch:1:sloid:6899::12","2","180"
"ch:1:sloid:94298::83","ch:1:sloid:6899::13","2","180"
"ch:1:sloid:94298::83","ch:1:sloid:6899::15","2","180"
"ch:1:sloid:94298::83","ch:1:sloid:6899::51","2","180"
"ch:1:sloid:94298::83","ch:1:sloid:6899::52","2","180"
"ch:1:sloid:94298::83","ch:1:sloid:6899::54","2","300"
"ch:1:sloid:94298::83","ch:1:sloid:6899::55","2","300"
"ch:1:sloid:94298::83","ch:1:sloid:6899::56","2","300"
"ch:1:sloid:94298::83","ch:1:sloid:6899::57","2","300"
"ch:1:sloid:94298::83","ch:1:sloid:6899::58","2","300"
"ch:1:sloid:94298::83","ch:1:sloid:6899::65","2","300"
"ch:1:sloid:94298::83","ch:1:sloid:88552::10","2","360"
"ch:1:sloid:94298::83","ch:1:sloid:88552::11","2","360"
"ch:1:sloid:94298::83","ch:1:sloid:88552::12","2","360"
"ch:1:sloid:94298::83","ch:1:sloid:94298::82","2","120"
"ch:1:sloid:94298::83","ch:1:sloid:94298::84","2","120"
"ch:1:sloid:94298::83","ch:1:sloid:94298::85","2","120"
"ch:1:sloid:94298::84","ch:1:sloid:6899::10","2","180"
"ch:1:sloid:94298::84","ch:1:sloid:6899::11","2","180"
"ch:1:sloid:94298::84","ch:1:sloid:6899::12","2","180"
"ch:1:sloid:94298::84","ch:1:sloid:6899::13","2","180"
"ch:1:sloid:94298::84","ch:1:sloid:6899::15","2","180"
"ch:1:sloid:94298::84","ch:1:sloid:6899::51","2","180"
"ch:1:sloid:94298::84","ch:1:sloid:6899::52","2","180"
"ch:1:sloid:94298::84","ch:1:sloid:6899::54","2","300"
"ch:1:sloid:94298::84","ch:1:sloid:6899::55","2","300"
"ch:1:sloid:94298::84","ch:1:sloid:6899::56","2","300"
"ch:1:sloid:94298::84","ch:1:sloid:6899::57","2","300"
